id,temperature,irradiance,humidity,panel_age,maintenance_count,soiling_ratio,voltage,current,module_temperature,cloud_coverage,wind_speed,pressure,string_id,error_code,installation_type,efficiency
161,29.35133084,318.6934839,90.54752217,22.38771287,5,0.8729432295,33.92527665,1.502651392,35.45622595,,14.14270263,1007.048771,D4,E00,fixed,0.4853776064
162,30.11862996,1032.117433,81.87837321,21.61347711,0,0.4359180056,24.04952872,2.885994124,36.34326368,37.35819552,0.4798113752,1009.509513,B2,,,0.5303068692
163,4.159958879,294.6533302,38.90467556,21.41820617,4,0.5630835973,11.83969971,1.764094204,7.41178079,52.97256251,13.182619,1017.068288,A1,E01,fixed,0.4632843358
164,19.22668256,709.6223009,24.03680726,6.03683345,3,0.6988792573,7.726370643,4.107608985,25.27715878,47.19073018,3.97633771,1009.294973,A1,E01,tracking,0.6323468953
165,0,274.2682055,36.99063234,32.02971758,6,0.8745828715,0,0.270012872,8.12057178,11.39845684,13.35308927,1010.691253,B2,E00,fixed,0.4230786244
166,16.89151496,732.8932532,43.23433592,25.69178402,1,0.5717887649,0,1.302161819,16.56898683,51.37102381,5.426620096,1016.384925,A1,,tracking,0
167,17.40828073,596.2377415,83.47367115,,,0.4922658007,35.73992036,3.076358644,22.90202835,34.23792747,4.167004303,1018.144942,A1,E00,tracking,0.5096559817
168,28.56953182,460.8405256,38.94184252,20.94835973,6,0.592459138,15.61290055,0.9053901065,35.54050498,7.646172482,13.90442229,1036.300264,C3,E00,dual-axis,0.4528803526
169,15.54645093,501.2738956,48.10763427,13.90280921,2,0.7162547825,41.7477165,1.00262758,23.72632815,71.20507888,14.21182816,1008.848629,C3,E01,,0.5271691884
170,18.38742694,336.3030761,18.41692832,26.65313277,5,0.6114226237,2.216748748,0.1893016857,21.86414409,82.18826831,4.814688436,997.8532914,A1,,fixed,0.4228413887
171,40.64665252,611.5180504,73.21023919,,5,0.9354545021,22.25827196,0.3457888124,41.62043641,45.02720266,6.298168758,987.743261,B2,,fixed,0.6212480438
172,49.77030555,386.2541299,62.69457013,10.13663687,4,0.7819566569,0,0.5246607002,52.62431865,,0.5731931099,1006.983195,D4,E01,tracking,0.5018969358
173,13.94914686,193.5985591,14.74717094,28.57718355,3,0.6201497425,0,1.335745993,24.64309275,77.5741964,12.78517571,1003.940856,D4,,fixed,0.4146972375
174,37.23108085,180.5156064,28.27083591,13.92607639,3,0.8873079793,21.46094382,0.1971304371,42.84372936,4.545224079,13.48759259,1037.287087,B2,,fixed,0.4314344882
175,29.65368751,543.1469794,31.07801162,34.85251334,3,0.967540148,23.09802529,1.827435031,37.73885626,71.07645969,6.771437163,998.5113565,B2,,fixed,0.5635436777
176,4.134535206,894.7728141,61.47942126,,8,0.4396656706,15.72690719,3.42452087,10.73419373,74.22407449,6.536901902,1021.108306,B2,E01,dual-axis,0.5873080625
177,15.50595692,501.2738956,2.124085628,19.94814839,4,0.9388071227,0,1.686298364,19.95870033,59.71730673,7.374586915,1003.900914,C3,E02,dual-axis,0.5997443627
178,0,470.3404185,58.33902416,13.99713795,3,0.5525676851,10.06338862,2.67551003,5.753674474,92.71196557,6.687260805,1022.764567,B2,E01,,0.5138644365
179,28.88279542,571.4565349,25.67025431,18.71963479,,0.9718178249,11.05067997,3.115779874,30.75269629,86.36310158,8.91972748,1012.376054,D4,,dual-axis,0.6602673237
180,12.07850803,826.5004354,90.90401269,34.68679558,5,0.9937770168,18.98735793,3.200998292,21.50343936,91.65108654,9.754799419,1012.256495,B2,E00,fixed,0.6877705624
181,26.60712325,554.8456253,82.22041186,3.917013414,2,0.5116932482,15.61179898,0.8195893616,32.50045767,57.85877249,1.565197943,1011.970724,D4,,fixed,0.5479560305
182,55.85142306,397.2681923,55.94369466,28.49260574,3,0.7119462347,49.59254031,2.008356836,58.18991581,31.60347862,11.84100816,1000.245062,B2,E02,fixed,0.4310849025
183,44.11765607,776.5721775,29.77388376,31.09115172,6,0.9555073601,28.45949572,2.523910885,45.32597902,40.82127928,4.557416057,1004.062181,A1,,,0.714486261
184,15.79592415,607.1891096,26.39354155,23.48384851,5,0.752487639,10.79877465,0.06297723421,20.33299435,18.61711377,4.107762962,1021.690872,C3,E00,dual-axis,0.5415473697
185,,883.938998,5.873768513,17.21170989,3,0.529994868,20.83558636,1.930824694,14.48304538,86.97193869,6.275482645,1018.367067,B2,,fixed,0.6139472315
186,40.51577847,545.8086093,38.16919776,18.96623567,3,0.4833567994,27.39021161,1.915673962,54.85020046,44.27635188,13.53126407,1010.363104,A1,E01,tracking,0.4616382911
187,12.94238243,193.8827421,14.82503005,23.97999678,6,0.6804308718,0,1.349382392,18.50337129,29.29672392,2.530486087,unknown,C3,E00,tracking,0.4124976758
188,36.8934732,157.9602002,62.86043344,33.351031,2,0.7273904781,25.7171715,2.867767135,42.02331917,59.50750786,2.460513893,1013.079677,A1,,dual-axis,0.3641961755
189,57.83038606,912.7319831,86.17867687,12.09163272,2,0.7970045236,39.06154132,2.168671165,65,13.77712134,5.21650681,1007.736225,D4,,,0.6941314794
190,33.10501873,930.9164302,7.76411241,32.03314559,6,0.4637981947,16.5971171,2.601187939,35.42328059,94.75160708,14.03991381,1015.755133,A1,,,0.5871578127
191,39.20816462,455.1201967,89.44979733,9.805184,5,0.5604118576,25.63963318,0.7319744126,44.63112695,60.83830386,6.514479087,992.3943881,C3,,dual-axis,0.5389660448
192,37.81635988,404.2031697,40.38450032,15.69977693,2,0.9060403902,0,1.255487657,43.06333917,,2.758134436,1004.482222,C3,E01,tracking,0.5658806295
193,18.31482007,865.3610731,2.833805346,15.40597608,3,0.6988792573,8.071665915,1.921433704,27.17276131,17.74088239,0.8823939492,1023.149131,D4,E02,tracking,0.7461871425
194,28.48228672,223.2385795,8.358401805,6.095872261,3,0.6362453802,0.2270231895,0.9482521518,30.13169506,89.50355685,0.1910637955,1017.865917,C3,,tracking,0.4114202272
195,13.52277219,276.3182453,0.02207489924,6.631766771,4,0.711895776,34.22595605,0.7737647112,18.70012986,33.69584285,13.34022739,1001.517063,D4,,,0.527627543
196,40.47913769,660.8316987,59.20407481,30.14351661,5,0.9066902667,14.83009759,0.8165345854,42.07948101,16.82177427,13.23113935,1005.930285,C3,E01,,0.6251998349
197,11.97847653,401.3487193,26.99784172,34.66375723,4,0.4749485944,23.33023347,0.7714452536,20.3579616,25.53524422,10.19934652,1019.918294,A1,E02,tracking,0.4046402273
198,33.41186192,498.7195333,46.84771122,33.14135649,1,0.61496269,20.09847213,2.14887103,38.93556424,82.00445525,11.74950782,1017.402218,B2,E01,,0.4176310827
199,38.5806162,459.1392754,72.91375295,7.418696326,6,0.8533887462,39.95580585,2.196057895,43.86145405,36.02911111,3.813747547,1007.304993,C3,E01,tracking,0.5828980017
200,19.10029148,584.3936372,41.93198645,10.08165459,4,0.6256177312,8.828736589,1.758761304,19.9971551,,5.374450624,1014.727929,C3,,dual-axis,0.5441235922
201,16.34805315,851.8704653,19.69401847,4.404458028,5,0.9066603099,7.354057801,1.713396364,16.20699324,16.52592065,13.45118663,1008.915969,A1,,tracking,0.8275083282
202,22.96368468,522.6462267,83.79930855,24.3576704,7,0.6852370068,16.24225074,1.713396364,29.8083409,29.59214131,10.18312158,1004.600408,A1,E01,,0.569744002
203,14.29082094,660.9846983,20.63604595,0.147803963,,0.7463176615,0,4.134506642,20.03135278,42.26409603,7.128546134,1008.510043,A1,E00,,0
204,26.87677113,-12.54302526,72.50381624,23.77213088,7,0.6912372504,0,1.212330086,28.97650682,46.75561773,3.552013512,1008.948888,C3,E00,dual-axis,0.3207286936
205,13.99635829,487.8203995,68.76027335,9.269539381,2,0.6485744079,16.24225074,1.798960225,14.91964916,45.78497176,1.571931234,1025.075159,A1,E00,,0.5070618808
206,14.86532835,289.1924324,80.11013592,25.21181697,3,0.7345898839,0,0.01759910669,20.70632913,18.45392227,11.40835287,1022.769359,A1,E00,fixed,0.4423229272
207,,195.2967349,44.56321199,6.46346808,5,0.4262537162,0,0.6600704823,36.2149065,85.12645488,badval,1014.525017,C3,,tracking,0.4550909615
208,,280.4619083,92.89281339,32.66178724,2,0.8544601663,0,0.8645991619,41.9468512,23.38459283,1.979002974,994.9274586,D4,E02,,0
209,21.47782807,416.4691398,12.1040164,3.890462701,4,0.6508167387,20.09497293,3.856332635,23.8110887,49.49601965,2.481980683,1034.084059,D4,E00,dual-axis,0.5558958062
210,,728.9756356,53.65556751,1.2692766,6,0.6988792573,0,2.690715046,12.74251747,4.210687885,3.625932444,1005.661764,C3,,tracking,0.5987855819
211,39.05032748,168.4018206,70.66691346,4.08666378,4,0.4949124375,25.46633341,0.2057880704,39.04768403,20.79111792,5.362035808,999.6366819,A1,E00,fixed,0.4183061502
212,19.61918361,507.6578731,86.47209625,8.513065396,,0.8536697571,37.6851769,4.246271174,25.00454733,96.58057996,4.124765665,1018.022357,D4,E00,fixed,0.5179649564
213,49.74778022,378.9576417,64.88486627,23.81563928,2,0.913173589,0,0.1758856942,52.18923268,26.89794236,3.080173693,1008.43623,A1,E01,tracking,0.4687389683
214,23.41123754,418.0817264,66.15656249,15.38036309,1,0.745388806,29.66598915,1.067840127,25.88547378,24.36872355,13.1569487,1009.283536,D4,,tracking,0.5581564315
215,,750.6894563,96.20629576,16.10242031,5,0.5291656774,4.545820933,2.341645647,28.14045184,27.26495163,8.837325052,1016.847858,C3,E00,tracking,0.4795802361
216,19.81898283,634.5288593,41.1289874,20.69179586,0,0.9775710684,24.06359295,4.652056021,25.0444765,,11.08427936,1012.548067,B2,,tracking,0.6855496757
217,27.92091003,834.3495269,53.36429178,23.66839808,7,0.4344159139,39.11047598,4.493991857,33.07983016,37.8828106,0.455909541,1001.588164,A1,E00,fixed,0.4753695773
218,60,461.3735802,67.40031723,25.1505559,4,0.7324884382,0.6872519676,1.823930528,,69.97958553,4.840487297,1006.319671,D4,E00,,0.4223799142
219,20.81237211,326.0143471,26.85917721,14.79810259,5,0.5069219778,0,0.009566263706,25.35822544,75.34211908,2.778435635,998.0004352,B2,,dual-axis,0.4327298202
220,40.31594222,444.0352958,38.7251041,4.412992003,2,0.4050949358,37.21486032,1.739530244,47.09334389,4.723310758,5.153897224,1006.178567,C3,E01,tracking,0.5031721763
221,26.08760461,501.2738956,68.80065292,3.302586583,3,0.6809767079,35.62176504,1.845653701,28.88993667,48.87179558,1.894124941,1024.02464,C3,E02,dual-axis,0.5652993954
222,39.08551974,544.1433396,39.42644683,9.013724638,,0.5716193012,0,2.818918036,48.66541441,14.48168507,5.848569015,1009.946807,B2,,fixed,0.5777005531
223,1.817357896,228.9029819,90.86936054,5.992924839,,0.8482864675,22.31175314,1.530931068,12.09884192,46.03352944,0.5389029637,1021.696495,C3,E00,fixed,0
224,48.33865687,522.6224454,56.87579906,13.50597933,3,0.4776785613,2.748000464,3.39557993,49.76561887,97.59588589,7.104847112,1017.895525,A1,,tracking,0.4315573489
225,29.09230535,557.0570825,69.44003475,34.71344932,5,0.4689806208,15.0706683,0.5034724792,32.90638444,56.64339625,0.9619725926,1017.200791,A1,,fixed,0.4228564375
226,21.78693714,1129.368509,16.19441465,10.54812856,5,0.6988792573,19.81528203,2.659615819,25.46863481,70.77740798,12.88493223,1030.202462,A1,,,0.6669868044
227,35.83971878,969.2111528,97.02790444,33.02785038,3,0.488634892,26.05759208,2.782301313,41.78900551,48.33392502,4.88053621,1020.002401,C3,E01,dual-axis,0.502783366
228,26.72692123,286.6891624,99.43352684,22.59068704,4,0.7357559392,16.24225074,0.5553271732,30.43608166,52.09244813,11.2169051,badval,B2,E02,fixed,0.3953364163
229,11.22548429,428.1541596,66.99346304,1.784850457,2,0.8672193785,12.57534074,3.46081687,12.87464507,9.515617411,8.460794421,1008.120039,B2,,dual-axis,0.6388145746
230,0,134.1394995,20.98578244,26.40237367,4,0.5544737076,0,0.3568870256,4.308651328,,1.598184737,1003.748083,D4,E01,,0.4573008561
231,46.91270468,352.3232465,54.2566403,25.08598531,4,0.8290812629,0,1.887710199,55.20775412,58.14650468,8.846467191,1012.843993,A1,E02,,0.434869854
232,22.32580451,578.9012509,9.889442302,,7,0.8116177167,16.24225074,2.893668332,28.26883509,,0.7843010527,998.7211988,A1,E02,,0.5497084886
233,17.64484846,801.4634052,5.552271499,4.831016167,7,0.7022289461,30.15662546,1.812573873,21.91349659,7.141138124,3.191327932,1041.789184,C3,E00,fixed,0.6693508763
234,18.57740016,317.7290406,30.30146128,0.7257666517,6,0.8191761687,9.845149621,2.947351985,27.18406466,66.83740816,10.66010434,996.6403936,C3,E01,fixed,0.5338415953
235,42.57363447,336.46339,22.29387564,28.89233387,0,0.5021867735,24.09097126,2.641895632,56.39415802,13.71453448,3.171230884,997.4901925,C3,,tracking,0.3412469608
236,19.11866264,-36.82225743,95.81845231,26.0975373,1,0.4605242977,0,1.713396364,23.97240427,2.164355568,0.842574637,1022.690927,C3,,tracking,0.2747767228
237,32.7323873,459.3335199,74.7856728,20.40353252,3,0.7525032905,18.39770742,1.719188041,41.06972912,90.87555163,14.64299177,1018.433308,D4,E01,fixed,0.4974653303
238,20.98443861,234.396397,71.37880341,26.65610309,4,0.6988792573,2.542304912,1.251692662,24.70538783,37.44833454,3.100320156,1017.867607,B2,E01,tracking,0.3803999371
239,9.942288194,367.6401432,76.14981736,20.19643946,2,0.4419183925,0,1.713396364,18.98113793,62.57440742,12.48936943,1034.539914,A1,E01,,0.4517125858
240,35.8154188,280.7848055,35.97042447,20.7418797,2,0.7148602285,0,1.948421763,34.96174877,44.65050992,11.92076535,1022.972165,B2,E02,tracking,0.4930773659
241,38.23605459,476.4343614,99.37282404,33.66423295,7,0.6368110597,21.6273083,1.938375129,44.83174142,27.01294686,badval,1024.511954,D4,,,0.4013375734
242,16.84817543,60.56790216,58.08429573,5.088202484,1,0.4407957843,11.72321231,1.045329818,27.20125065,92.66601519,3.30598937,1014.8387,B2,,,0.4318119802
243,24.5469152,133.2386887,20.92749181,10.46429525,8,0.4291792036,38.64427754,0.1396938028,27.30867351,44.81977423,14.08268692,1009.004433,A1,E00,,0.3915391029
244,26.16410544,1032.311778,67.36158505,3.933566758,4,0.800577346,25.215275,3.690642971,35.62069888,50.72207233,0.8455488667,1020.102136,A1,E00,dual-axis,0.7938328575
245,30.34149731,178.1443547,55.26735215,8.145016634,3,0.6580208319,1.882012261,1.473254005,38.24560589,90.0156036,8.607323798,995.9242081,C3,,,0
246,48.65548687,225.8036054,60.9053794,29.55951312,2,0.7308847122,7.789397782,1.296499727,53.40429691,56.1120847,3.277650533,1017.941618,B2,E02,,0.380115078
247,21.11355646,959.2283821,26.6848003,25.13999537,2,0.5975795402,16.24225074,2.3076504,29.92381016,78.77605361,5.40457539,1010.038663,C3,E02,tracking,0.673844373
248,21.03946852,1226.266792,58.50478381,19.95821167,2,0.420446775,52.2712087,1.713396364,23.74493168,12.64886484,3.46622047,1005.506321,C3,,tracking,0.5631504292
249,22.89621874,207.1083428,7.441744327,7.400504129,5,0.8855375703,0,2.165986521,30.25089903,,7.983220234,1012.75018,B2,,tracking,0.4602173376
250,13.69342356,407.9377608,81.53181016,16.82479576,3,0.7648251808,0,3.299903616,21.6384822,64.60861157,8.821225905,1011.913245,A1,,,0.5303215227
251,4.334059952,585.3888877,60.49042915,19.56040684,7,0.5544398135,0,0.8358037901,5.797077568,24.48297693,10.00181199,1019.659536,A1,,tracking,0.5375025273
252,26.60515725,932.1744111,66.3027812,4.500136883,1,0.8827962176,8.206256985,1.705089773,31.00394417,34.61672463,14.39454833,1005.56177,D4,E01,fixed,0.7827357851
253,31.32732214,253.2857304,57.66270705,2.596489,3,0.8037408338,0,1.713396364,35.83616961,88.34547842,1.796197531,1007.544269,C3,E01,,0.447127908
254,25.02942949,438.6805385,98.73836777,6.377591393,2,0.7948859477,26.22769535,1.404159551,29.4015088,91.39741275,5.199211418,1012.942619,C3,E00,tracking,0.5294166645
255,24.24752284,694.334394,8.263710127,27.73530674,3,0.9758183284,13.27415454,3.951255007,26.60620983,24.04846462,11.5589989,1013.054246,B2,E00,,0.642500262
256,14.21524017,608.6915186,46.75692182,19.85502109,8,0.6732698844,8.98391211,1.410282576,19.18274115,20.71694256,5.638807864,996.2415397,B2,E00,dual-axis,0.5653407988
257,28.0288293,405.9609822,67.142531,22.76850155,2,0.6320898782,22.89610918,1.55480743,29.71516639,36.70887309,12.40130797,1013.564629,B2,E02,tracking,0.4593806693
258,27.03831026,466.5442589,60.22290165,3.713713169,4,0.8302987736,16.24225074,0.119445454,32.97400976,55.91090129,0.3134857257,1014.719638,A1,E02,dual-axis,0.5729546542
259,30.69870207,156.2760479,72.19098938,10.9834549,9,0.7771056138,0,0.2066973066,37.51648721,98.67190292,4.535529922,1029.128658,A1,,,0.4905788173
260,,501.2738956,98.00590124,8.309936879,3,0.4825768097,17.37182624,1.530129678,33.61638556,50.46208836,5.37790148,1024.487846,A1,E02,tracking,0.4606850106
261,29.72579596,433.4031275,48.46784506,27.51592664,5,0.5808433581,20.05632251,1.21238909,35.61439134,90.85121066,8.755729833,1008.654339,B2,E02,tracking,0.3737733419
262,40.8253759,558.0424724,79.75455139,4.961796063,,0.866725672,8.887786309,2.927061902,45.62609662,27.26210803,4.888028615,1009.158708,A1,E01,tracking,0.6023506442
263,31.86636443,361.1681953,49.75394049,9.393599112,4,0.9626291965,16.24225074,1.260056652,35.12311112,62.24665329,10.15350488,1001.926575,D4,,tracking,0.5513760345
264,30.7673169,617.8846306,74.02298777,24.32811808,,0.8111263442,0,1.17712724,30.66393604,4.122245622,13.71218509,1006.485363,D4,,fixed,0.5511208436
265,4.089863201,753.1789545,49.93105477,22.92058601,3,0.8249404497,24.81013577,1.713396364,8.785915962,80.43557223,2.847583384,1019.239016,A1,E00,dual-axis,0.7174194614
266,37.64196252,538.8573319,45.18424277,30.60087627,2,0.9156725645,22.42108293,1.887569932,43.22761088,93.35213533,5.605785272,997.8990725,C3,E02,,0.5390322999
267,21.42573885,587.9391021,96.43744657,29.63420898,5,0.8849909618,38.32449381,3.144312762,31.58191917,14.87326711,12.17587835,1004.737967,A1,,dual-axis,0.5763737918
268,25.95053273,513.2888369,68.55309671,29.39042124,6,0.9716948175,16.24225074,3.636384668,28.6556371,62.55304217,0.8208615698,1011.193699,C3,E02,fixed,0.5872001651
269,9.72518163,500.0210983,68.2432607,26.37616644,4,0.7121934363,25.97686452,0.855006058,12.80935358,0.9339794414,5.139855372,1014.933408,D4,E01,dual-axis,0.5150618192
270,50.0784823,319.6104916,51.95018097,5.260101235,4,0.7187486099,0,2.661212395,51.99175731,14.79576807,3.713266275,1011.316115,D4,E01,fixed,0.5363740631
271,0,579.1235654,6.8295395,19.05346768,8,0.6988792573,17.33164223,4.211094116,2.054467967,27.47177865,7.966712281,1020.386491,C3,E02,dual-axis,0
272,42.85734941,475.6783504,35.85228208,4.035297899,2,0.493631937,19.84127943,0.4348457448,49.25598204,78.71809542,14.89057738,1025.288709,D4,E01,,0.4550871687
273,30.1019268,1023.292077,4.980730635,17.46255499,3,0.4492175175,0,2.812109341,34.79562122,3.385596908,7.018418525,1013.689156,B2,E02,tracking,0.6285595495
274,2.136474499,893.3387256,74.02159522,27.42772253,4,0.6831977574,30.96538749,4.147676335,6.606113102,64.3942608,14.06860878,998.359138,C3,E01,fixed,0.5981396561
275,49.43676853,596.4616381,79.69242986,17.87522045,5,0.9936251076,42.01427351,2.776408507,54.62361061,56.243424,9.405344428,990.4398816,B2,E02,dual-axis,0.6846184565
276,31.16518584,309.2356976,3.159464912,12.09400861,7,0.8079930295,17.56761537,0.3920668654,,0.2471686947,5.975170039,1002.327107,A1,E00,tracking,0.4829734899
277,0,221.897132,49.8863871,34.96864106,5,0.6202361938,39.49829443,2.184039671,1.429860237,14.96235366,5.012165515,1022.744791,C3,E00,tracking,0.39007321
278,19.93052027,797.7857383,90.10169349,10.81744542,,0.4097803339,0,2.971029622,23.94061721,86.78918792,9.23364357,1015.889544,D4,,tracking,0.5685496098
279,31.41417709,565.6873063,10.6118408,,6,0.7730740837,30.37680378,1.500633511,35.15762166,53.56756071,1.240791474,1010.84714,C3,E00,,0.6245615487
280,,620.0358508,35.73873842,17.84060562,1,0.5166911776,3.841029182,0.9478119603,49.14046745,15.4919997,3.149283131,1016.150986,B2,E00,tracking,0.5592604873
281,20.08902223,63.85350326,11.88701165,15.84793545,4,0.5806487793,0,2.234510033,23.26849179,76.15116788,0.4952103186,1017.870068,A1,,,0.3513304075
